"id";"url";"line";"linelength";"savetm"
6379;"https://ekstrabladet.dk/";"    <div class=""dre-item__text""> ";0;"2020-10-21 10:40:23"
6380;"https://ekstrabladet.dk/";"     <a href=""https://ekstrabladet.dk/112/optog-video-af-peter-madsen-din-lille-luder/8334569"" class=""dre-item__title"" itemprop=""url""> ";0;"2020-10-21 10:40:23"
6381;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--lg""> ";0;"2020-10-21 10:40:23"
6382;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 12.5em;"">R&aring;bte</p> ";0;"2020-10-21 10:40:23"
6383;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 7em;"">sk&aelig;ldsord</p> ";0;"2020-10-21 10:40:23"
6384;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 5.75em;"">mod Madsen</p> ";0;"2020-10-21 10:40:23"
6385;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6386;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--md""> ";0;"2020-10-21 10:40:23"
6387;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 7em;"">R&aring;bte</p> ";0;"2020-10-21 10:40:23"
6388;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.875em;"">sk&aelig;ldsord</p> ";0;"2020-10-21 10:40:23"
6389;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.1875em;"">mod Madsen</p> ";0;"2020-10-21 10:40:23"
6390;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6391;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--sm""> ";0;"2020-10-21 10:40:23"
6392;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 19.4vw;"">R&aring;bte</p> ";0;"2020-10-21 10:40:23"
6393;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 10.9vw;"">sk&aelig;ldsord</p> ";0;"2020-10-21 10:40:23"
6394;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 8.8vw;"">mod Madsen</p> ";0;"2020-10-21 10:40:23"
6395;"https://ekstrabladet.dk/";"      </div></a> ";0;"2020-10-21 10:40:23"
6396;"https://ekstrabladet.dk/";"    </div> ";0;"2020-10-21 10:40:23"
6397;"https://ekstrabladet.dk/";"   </article> ";0;"2020-10-21 10:40:23"
6398;"https://ekstrabladet.dk/";"  </div> ";0;"2020-10-21 10:40:23"
6399;"https://ekstrabladet.dk/";" </div> ";0;"2020-10-21 10:40:23"
6400;"https://ekstrabladet.dk/";" <div class=""dre-group dre-group--third dre-group--3-items"" data-layout=""third""> ";0;"2020-10-21 10:40:23"
6401;"https://ekstrabladet.dk/";"  <div class=""dre-group__content""> ";0;"2020-10-21 10:40:23"
6402;"https://ekstrabladet.dk/";"   <article class=""dre-item dre-item--size-third dre-item--md-third dre-item--sm-half dre-item--image-auto dre-item--skin dre-item--skin-black"" itemscope="""" itemtype=""http://schema.org/NewsArticle"" data-articleid=""8334895"" data-priority=""B""> ";0;"2020-10-21 10:40:23"
6403;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/nyheder/krigogkatastrofer/island-rystet-af-kraftigt-jordskaelv/8334895"" class=""dre-item__header dre-item__header--empty""></a> ";0;"2020-10-21 10:40:23"
6404;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/nyheder/krigogkatastrofer/island-rystet-af-kraftigt-jordskaelv/8334895"" class=""dre-item__asset""> ";0;"2020-10-21 10:40:23"
6405;"https://ekstrabladet.dk/";"     <picture> ";0;"2020-10-21 10:40:23"
6406;"https://ekstrabladet.dk/";"      <source media=""(max-width: 767px)"" srcset=""https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=23&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1020&amp;t%5Bresize%5D%5Bwidth%5D=363&amp;t%5Bresize%5D%5Bheight%5D=231&amp;accessToken=7988b13061ee0908e6ee002a1a367f32c63c516a63cc7549773cc8dc955405ce 363w, https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=23&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1020&amp;t%5Bresize%5D%5Bwidth%5D=726&amp;t%5Bresize%5D%5Bheight%5D=462&amp;accessToken=041fad88b2c62c756f721d7455963a3799e4ee13b1c1d8a977797ac03c1b1181 726w"" sizes=""(max-width: 767px) 47.33vw""></source> ";0;"2020-10-21 10:40:23"
6407;"https://ekstrabladet.dk/";"      <source media=""(max-width: 769px)"" srcset=""https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=136&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=794&amp;t%5Bresize%5D%5Bwidth%5D=229&amp;t%5Bresize%5D%5Bheight%5D=114&amp;accessToken=7953a5ecb587ad35344cf80225efbc5d60a46aca66250aeea1b8b3ea2fac9bbc 229w, https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=136&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=794&amp;t%5Bresize%5D%5Bwidth%5D=458&amp;t%5Bresize%5D%5Bheight%5D=228&amp;accessToken=d6b66f7283f1fbf672d64d7fa85db67dd3ba6d6941bde3bb833aabd9adedfbe8 458w"" sizes=""(max-width: 769px) 229px""></source> ";0;"2020-10-21 10:40:23"
6408;"https://ekstrabladet.dk/";"      <img class=""dre-item__image"" src=""https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=160&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=747&amp;t%5Bresize%5D%5Bwidth%5D=290&amp;t%5Bresize%5D%5Bheight%5D=135&amp;accessToken=b327fd6da5fc24cdafadd61dfaa4207b15ebbdb74e042b627d82e481de33e721"" style=""object-position: 50% 50%"" sizes=""(min-width: 769px) 290px, (max-width: 767px) 47.33vw, (min-width: 768px) 229px"" alt="""" srcset=""https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=160&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=747&amp;t%5Bresize%5D%5Bwidth%5D=290&amp;t%5Bresize%5D%5Bheight%5D=135&amp;accessToken=b327fd6da5fc24cdafadd61dfaa4207b15ebbdb74e042b627d82e481de33e721 290w, https://frontimg.dk/users/drf-eb/images/35759109.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=160&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=747&amp;t%5Bresize%5D%5Bwidth%5D=580&amp;t%5Bresize%5D%5Bheight%5D=270&amp;accessToken=67dae09ea2a3dde9d2cd9ed70696404d415e218cc1422303a359be979406fd4e 580w"" /> ";0;"2020-10-21 10:40:23"
6409;"https://ekstrabladet.dk/";"     </picture></a> ";0;"2020-10-21 10:40:23"
6410;"https://ekstrabladet.dk/";"    <div class=""dre-item__text""> ";0;"2020-10-21 10:40:23"
6411;"https://ekstrabladet.dk/";"     <a href=""https://ekstrabladet.dk/nyheder/krigogkatastrofer/island-rystet-af-kraftigt-jordskaelv/8334895"" class=""dre-item__title"" itemprop=""url""> ";0;"2020-10-21 10:40:23"
6412;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--lg""> ";0;"2020-10-21 10:40:23"
6413;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 4.25em;"">Kraftigt</p> ";0;"2020-10-21 10:40:23"
6414;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.375em;"">jordsk&aelig;lv</p> ";0;"2020-10-21 10:40:23"
6415;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.625em;"">p&aring; Island</p> ";0;"2020-10-21 10:40:23"
6416;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6417;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--md""> ";0;"2020-10-21 10:40:23"
6418;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.25em;"">Kraftigt</p> ";0;"2020-10-21 10:40:23"
6419;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 2.5625em;"">jordsk&aelig;lv</p> ";0;"2020-10-21 10:40:23"
6420;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 2.75em;"">p&aring; Island</p> ";0;"2020-10-21 10:40:23"
6421;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6422;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--sm""> ";0;"2020-10-21 10:40:23"
6423;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 10.4vw;"">Kraftigt</p> ";0;"2020-10-21 10:40:23"
6424;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 8.2vw;"">jordsk&aelig;lv</p> ";0;"2020-10-21 10:40:23"
6425;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 8.8vw;"">p&aring; Island</p> ";0;"2020-10-21 10:40:23"
6426;"https://ekstrabladet.dk/";"      </div></a> ";0;"2020-10-21 10:40:23"
6427;"https://ekstrabladet.dk/";"    </div> ";0;"2020-10-21 10:40:23"
6428;"https://ekstrabladet.dk/";"   </article> ";0;"2020-10-21 10:40:23"
6429;"https://ekstrabladet.dk/";"   <article class=""dre-item dre-item--size-third dre-item--md-third dre-item--sm-half dre-item--image-auto dre-item--skin dre-item--skin-green dre-item--header"" itemscope="""" itemtype=""http://schema.org/NewsArticle"" data-articleid=""8334631"" data-priority=""B""> ";0;"2020-10-21 10:40:23"
6430;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/fodbolddirektoer-rasende-det-passer-slet-ikke/8334631"" class=""dre-item__header"">Rasende fodbolddirekt&oslash;r</a> ";0;"2020-10-21 10:40:23"
6431;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/fodbolddirektoer-rasende-det-passer-slet-ikke/8334631"" class=""dre-item__asset""> ";0;"2020-10-21 10:40:23"
6432;"https://ekstrabladet.dk/";"     <picture> ";0;"2020-10-21 10:40:23"
6433;"https://ekstrabladet.dk/";"      <source media=""(max-width: 767px)"" srcset=""https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1094&amp;t%5Bresize%5D%5Bwidth%5D=363&amp;t%5Bresize%5D%5Bheight%5D=248&amp;accessToken=68816bb6c1bb762cadcddf2b92b6322ef1a5898ed98a33caa08dd583a8a4a3cf 363w, https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1094&amp;t%5Bresize%5D%5Bwidth%5D=726&amp;t%5Bresize%5D%5Bheight%5D=496&amp;accessToken=ac96e91df825d3031f12897845b776b808c8cb0c5beb9a0be9accba23c4fddeb 726w"" sizes=""(max-width: 767px) 47.33vw""></source> ";0;"2020-10-21 10:40:23"
6434;"https://ekstrabladet.dk/";"      <source media=""(max-width: 769px)"" srcset=""https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1093&amp;t%5Bresize%5D%5Bwidth%5D=229&amp;t%5Bresize%5D%5Bheight%5D=156&amp;accessToken=15d7b25f1125fde2fadccbda9915e53d6c294501191d28cd552ad9fae20f05df 229w, https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1093&amp;t%5Bresize%5D%5Bwidth%5D=458&amp;t%5Bresize%5D%5Bheight%5D=312&amp;accessToken=2e0a2b20903924e53bccaa87d8b5a021c12b7eae0884b092b20d3859785eb000 458w"" sizes=""(max-width: 769px) 229px""></source> ";0;"2020-10-21 10:40:23"
6435;"https://ekstrabladet.dk/";"      <img class=""dre-item__image"" src=""https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1093&amp;t%5Bresize%5D%5Bwidth%5D=290&amp;t%5Bresize%5D%5Bheight%5D=198&amp;accessToken=795cb7aeff15ddb3c97551463a3fd77cab2c45c777c00cfb97eed5daf6cc48b2"" style=""object-position: 49% 31%"" sizes=""(min-width: 769px) 290px, (max-width: 767px) 47.33vw, (min-width: 768px) 229px"" alt="""" srcset=""https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1093&amp;t%5Bresize%5D%5Bwidth%5D=290&amp;t%5Bresize%5D%5Bheight%5D=198&amp;accessToken=795cb7aeff15ddb3c97551463a3fd77cab2c45c777c00cfb97eed5daf6cc48b2 290w, https://frontimg.dk/users/drf-eb/images/35761005.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=201&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1093&amp;t%5Bresize%5D%5Bwidth%5D=580&amp;t%5Bresize%5D%5Bheight%5D=396&amp;accessToken=69b6d4f9561c3ba3a84cde17b73bce908910363bc6f7ee3da0447b323b01b6fb 580w"" /> ";0;"2020-10-21 10:40:23"
6436;"https://ekstrabladet.dk/";"     </picture></a> ";0;"2020-10-21 10:40:23"
6437;"https://ekstrabladet.dk/";"    <div class=""dre-item__text""> ";0;"2020-10-21 10:40:23"
6438;"https://ekstrabladet.dk/";"     <a href=""https://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/fodbolddirektoer-rasende-det-passer-slet-ikke/8334631"" class=""dre-item__title"" itemprop=""url""> ";0;"2020-10-21 10:40:23"
6439;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--lg""> ";0;"2020-10-21 10:40:23"
6440;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 2.625em;"">- Det passer</p> ";0;"2020-10-21 10:40:23"
6441;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.8125em;"">slet ikke</p> ";0;"2020-10-21 10:40:23"
6442;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6443;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--md""> ";0;"2020-10-21 10:40:23"
6444;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 2.0625em;"">- Det passer</p> ";0;"2020-10-21 10:40:23"
6445;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 2.9375em;"">slet ikke</p> ";0;"2020-10-21 10:40:23"
6446;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6447;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--sm""> ";0;"2020-10-21 10:40:23"
6448;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 6.5vw;"">- Det passer</p> ";0;"2020-10-21 10:40:23"
6449;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 9.2vw;"">slet ikke</p> ";0;"2020-10-21 10:40:23"
6450;"https://ekstrabladet.dk/";"      </div></a> ";0;"2020-10-21 10:40:23"
6451;"https://ekstrabladet.dk/";"    </div> ";0;"2020-10-21 10:40:23"
6452;"https://ekstrabladet.dk/";"   </article> ";0;"2020-10-21 10:40:23"
6453;"https://ekstrabladet.dk/";"   <article class=""dre-item dre-item--size-third dre-item--md-third dre-item--sm-full-image-left dre-item--image-auto dre-item--skin dre-item--skin-green"" itemscope="""" itemtype=""http://schema.org/NewsArticle"" data-articleid=""8334313"" data-priority=""B""> ";0;"2020-10-21 10:40:23"
6454;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/sport/formel_1/kevin-stopper-hos-haas/8334313"" class=""dre-item__header dre-item__header--empty""></a> ";0;"2020-10-21 10:40:23"
6455;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/sport/formel_1/kevin-stopper-hos-haas/8334313"" class=""dre-item__asset""> ";0;"2020-10-21 10:40:23"
6456;"https://ekstrabladet.dk/";"     <picture> ";0;"2020-10-21 10:40:23"
6457;"https://ekstrabladet.dk/";"      <source media=""(max-width: 767px)"" srcset=""https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=998&amp;t%5Bcrop%5D%5Bheight%5D=1066&amp;t%5Bresize%5D%5Bwidth%5D=256&amp;t%5Bresize%5D%5Bheight%5D=273&amp;accessToken=6fb846f768f49792ea0c2765e22f83505e5baeb9127841c3a37bb561bb8adf27 256w, https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=998&amp;t%5Bcrop%5D%5Bheight%5D=1066&amp;t%5Bresize%5D%5Bwidth%5D=512&amp;t%5Bresize%5D%5Bheight%5D=546&amp;accessToken=b416f8cc7537b34a73acf73fb701a99d4b0a13dab0900d4807f95f895f332088 512w"" sizes=""(max-width: 767px) 33.33vw""></source> ";0;"2020-10-21 10:40:23"
6458;"https://ekstrabladet.dk/";"      <source media=""(max-width: 769px)"" srcset=""https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1032&amp;t%5Bresize%5D%5Bwidth%5D=229&amp;t%5Bresize%5D%5Bheight%5D=148&amp;accessToken=1303285adb5d07aede5ee3340d9257df2f7c206fa18ee76ef59742a21a77d5ed 229w, https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=1032&amp;t%5Bresize%5D%5Bwidth%5D=458&amp;t%5Bresize%5D%5Bheight%5D=296&amp;accessToken=df679c6fad66a8c7ebb8b32ba7f56daa5572da9fd2f5e011f8ddf8d25165ea10 458w"" sizes=""(max-width: 769px) 229px""></source> ";0;"2020-10-21 10:40:23"
6459;"https://ekstrabladet.dk/";"      <img class=""dre-item__image"" src=""https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=989&amp;t%5Bresize%5D%5Bwidth%5D=290&amp;t%5Bresize%5D%5Bheight%5D=179&amp;accessToken=421a3a32929d40264999c8d6653880a9d0597955589b65d658e60a5acddcf217"" style=""object-position: 25% 36%"" sizes=""(min-width: 769px) 290px, (max-width: 767px) 33.33vw, (min-width: 768px) 229px"" alt="""" srcset=""https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=989&amp;t%5Bresize%5D%5Bwidth%5D=290&amp;t%5Bresize%5D%5Bheight%5D=179&amp;accessToken=421a3a32929d40264999c8d6653880a9d0597955589b65d658e60a5acddcf217 290w, https://frontimg.dk/users/drf-eb/images/33739035.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=0&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=1600&amp;t%5Bcrop%5D%5Bheight%5D=989&amp;t%5Bresize%5D%5Bwidth%5D=580&amp;t%5Bresize%5D%5Bheight%5D=358&amp;accessToken=0d9627264c111a405d0daeeb9ac359f53f1dd5f5068bf64a07ca53141dcec0b1 580w"" /> ";0;"2020-10-21 10:40:23"
6460;"https://ekstrabladet.dk/";"     </picture></a> ";0;"2020-10-21 10:40:23"
6461;"https://ekstrabladet.dk/";"    <div class=""dre-item__text""> ";0;"2020-10-21 10:40:23"
6462;"https://ekstrabladet.dk/";"     <a href=""https://ekstrabladet.dk/sport/formel_1/kevin-stopper-hos-haas/8334313"" class=""dre-item__title"" itemprop=""url""> ";0;"2020-10-21 10:40:23"
6463;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--lg""> ";0;"2020-10-21 10:40:23"
6464;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 4.875em;"">F&aelig;rdig</p> ";0;"2020-10-21 10:40:23"
6465;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.625em;"">hos Haas</p> ";0;"2020-10-21 10:40:23"
6466;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6467;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--md""> ";0;"2020-10-21 10:40:23"
6468;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 3.6875em;"">F&aelig;rdig</p> ";0;"2020-10-21 10:40:23"
6469;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 2.75em;"">hos Haas</p> ";0;"2020-10-21 10:40:23"
6470;"https://ekstrabladet.dk/";"      </div> ";0;"2020-10-21 10:40:23"
6471;"https://ekstrabladet.dk/";"      <div class=""dre-item__alt-title--sm""> ";0;"2020-10-21 10:40:23"
6472;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 16.8vw;"">F&aelig;rdig</p> ";0;"2020-10-21 10:40:23"
6473;"https://ekstrabladet.dk/";"       <p style=""white-space: nowrap; font-size: 12.5vw;"">hos Haas</p> ";0;"2020-10-21 10:40:23"
6474;"https://ekstrabladet.dk/";"      </div></a> ";0;"2020-10-21 10:40:23"
6475;"https://ekstrabladet.dk/";"    </div> ";0;"2020-10-21 10:40:23"
6476;"https://ekstrabladet.dk/";"   </article> ";0;"2020-10-21 10:40:23"
6477;"https://ekstrabladet.dk/";"  </div> ";0;"2020-10-21 10:40:23"
6478;"https://ekstrabladet.dk/";" </div> ";0;"2020-10-21 10:40:23"
6479;"https://ekstrabladet.dk/";" <div class=""dre-group dre-group--single dre-group--lg-all-full-width dre-group--md-all-full-width dre-group--sm-all-full-width dre-group--1-items"" data-layout=""single""> ";0;"2020-10-21 10:40:23"
6480;"https://ekstrabladet.dk/";"  <div class=""dre-group__content""> ";0;"2020-10-21 10:40:23"
6481;"https://ekstrabladet.dk/";"   <article class=""dre-item dre-item--size-full-image-left dre-item--md-full-image-left dre-item--sm-full-image-left dre-item--image-auto dre-item--skin dre-item--skin-yellow dre-item--feature-tv"" itemscope="""" itemtype=""http://schema.org/NewsArticle"" data-articleid=""8334801"" data-priority=""B""> ";0;"2020-10-21 10:40:23"
6482;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/112/justitsminister-reagerer-paa-peter-madsens-flugt-vil-ivaerksaette-nye-tiltag/8334801"" class=""dre-item__header dre-item__header--empty""></a> ";0;"2020-10-21 10:40:23"
6483;"https://ekstrabladet.dk/";"    <a href=""https://ekstrabladet.dk/112/justitsminister-reagerer-paa-peter-madsens-flugt-vil-ivaerksaette-nye-tiltag/8334801"" class=""dre-item__asset""> ";0;"2020-10-21 10:40:23"
6484;"https://ekstrabladet.dk/";"     <picture> ";0;"2020-10-21 10:40:23"
6485;"https://ekstrabladet.dk/";"      <source media=""(max-width: 767px)"" srcset=""https://frontimg.dk/users/drf-eb/images/35749842.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=392&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=676&amp;t%5Bcrop%5D%5Bheight%5D=1065&amp;t%5Bresize%5D%5Bwidth%5D=256&amp;t%5Bresize%5D%5Bheight%5D=403&amp;accessToken=ab9995c9284a2830924834a8741db8dcd727b984364ff38d51149ab2f45cee8b 256w, https://frontimg.dk/users/drf-eb/images/35749842.jpg?t%5Bstrip%5D=true&amp;t%5Bcrop%5D%5Bx%5D=392&amp;t%5Bcrop%5D%5By%5D=0&amp;t%5Bcrop%5D%5Bwidth%5D=676&amp;t%5Bcrop%5D%5Bheight%5D=1065&amp;t%5Bresize%5D%5Bwidth%5D=512&amp;t%5Bresize%5D%5Bheight%5D=806&amp;accessToken=043ebf4d919bd32398dce5375b7d5ee3b444f8f4415544c81dae433aff4d34bb 512w"" sizes=""(max-width: 767px) 33.33vw""></source> ";0;"2020-10-21 10:40:23"
